batch,domain,position,sample_id
72,SD1.5,1162,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000419979.jpg
72,SD1.5,1163,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000265274.jpg
72,SD1.5,1164,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000004762.jpg
72,SD1.5,1165,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000113313.jpg
72,SD1.5,1166,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000576875.jpg
72,SD1.5,1167,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000257063.jpg
73,SD1.5,1168,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000100322.jpg
73,SD1.5,1169,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000139639.jpg
73,SD1.5,1170,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000321059.jpg
73,SD1.5,1171,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000538938.jpg
73,SD1.5,1172,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000187425.jpg
73,SD1.5,1173,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000437269.jpg
73,SD1.5,1174,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000225641.jpg
73,SD1.5,1175,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000404285.jpg
73,SD1.5,1176,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000115632.jpg
73,SD1.5,1177,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000010643.jpg
73,SD1.5,1178,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000042968.jpg
73,SD1.5,1179,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000552573.jpg
73,SD1.5,1180,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000198563.jpg
73,SD1.5,1181,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000077849.jpg
73,SD1.5,1182,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000439774.jpg
73,SD1.5,1183,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000464534.jpg
74,SD1.5,1184,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000095501.jpg
74,SD1.5,1185,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000156284.jpg
74,SD1.5,1186,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000387079.jpg
74,SD1.5,1187,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000182507.jpg
74,SD1.5,1188,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000369437.jpg
74,SD1.5,1189,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000484042.jpg
74,SD1.5,1190,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000267136.jpg
74,SD1.5,1191,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000011519.jpg
74,SD1.5,1192,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000462324.jpg
74,SD1.5,1193,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000047181.jpg
74,SD1.5,1194,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000126947.jpg
74,SD1.5,1195,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000126104.jpg
74,SD1.5,1196,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000221272.jpg
74,SD1.5,1197,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000330292.jpg
74,SD1.5,1198,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000228206.jpg
74,SD1.5,1199,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000131804.jpg
75,SD1.5,1200,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000078061.jpg
75,SD1.5,1201,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000453611.jpg
75,SD1.5,1202,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000120414.jpg
75,SD1.5,1203,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000003014.jpg
75,SD1.5,1204,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000515823.jpg
75,SD1.5,1205,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000238982.jpg
75,SD1.5,1206,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000493468.jpg
75,SD1.5,1207,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000304115.jpg
75,SD1.5,1208,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000483041.jpg
75,SD1.5,1209,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000372384.jpg
75,SD1.5,1210,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000096755.jpg
75,SD1.5,1211,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000571182.jpg
75,SD1.5,1212,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000074917.jpg
75,SD1.5,1213,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000049853.jpg
75,SD1.5,1214,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000150955.jpg
75,SD1.5,1215,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000033127.jpg
76,SD1.5,1216,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000309802.jpg
76,SD1.5,1217,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000367917.jpg
76,SD1.5,1218,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000135356.jpg
76,SD1.5,1219,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000201599.jpg
76,SD1.5,1220,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000280505.jpg
76,SD1.5,1221,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000116735.jpg
76,SD1.5,1222,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000435145.jpg
76,SD1.5,1223,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000370391.jpg
76,SD1.5,1224,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000337662.jpg
76,SD1.5,1225,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000565622.jpg
76,SD1.5,1226,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000361672.jpg
76,SD1.5,1227,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000005359.jpg
76,SD1.5,1228,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000403249.jpg
76,SD1.5,1229,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000581495.jpg
76,SD1.5,1230,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000259553.jpg
76,SD1.5,1231,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000422170.jpg
77,SD1.5,1232,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000143661.jpg
77,SD1.5,1233,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000387150.jpg
77,SD1.5,1234,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000300836.jpg
77,SD1.5,1235,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000140231.jpg
77,SD1.5,1236,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000353902.jpg
77,SD1.5,1237,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000281237.jpg
77,SD1.5,1238,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000016898.jpg
77,SD1.5,1239,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000442443.jpg
77,SD1.5,1240,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000241820.jpg
77,SD1.5,1241,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000545903.jpg
77,SD1.5,1242,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000379735.jpg
77,SD1.5,1243,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000320399.jpg
77,SD1.5,1244,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000139984.jpg
77,SD1.5,1245,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000044671.jpg
77,SD1.5,1246,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000124617.jpg
77,SD1.5,1247,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000089208.jpg
78,SD1.5,1248,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000354572.jpg
78,SD1.5,1249,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000357663.jpg
78,SD1.5,1250,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000444871.jpg
78,SD1.5,1251,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000115299.jpg
78,SD1.5,1252,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000347389.jpg
78,SD1.5,1253,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000423508.jpg
78,SD1.5,1254,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000521953.jpg
78,SD1.5,1255,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000110780.jpg
78,SD1.5,1256,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000125598.jpg
78,SD1.5,1257,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000570569.jpg
78,SD1.5,1258,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000190334.jpg
78,SD1.5,1259,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000391662.jpg
78,SD1.5,1260,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000042404.jpg
78,SD1.5,1261,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000222686.jpg
78,SD1.5,1262,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000516592.jpg
78,SD1.5,1263,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000516624.jpg
79,SD1.5,1264,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000045830.jpg
79,SD1.5,1265,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000115117.jpg
79,SD1.5,1266,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000258832.jpg
79,SD1.5,1267,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000069405.jpg
79,SD1.5,1268,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000306758.jpg
79,SD1.5,1269,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000193363.jpg
79,SD1.5,1270,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000280847.jpg
79,SD1.5,1271,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000041574.jpg
79,SD1.5,1272,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000392659.jpg
79,SD1.5,1273,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000442785.jpg
79,SD1.5,1274,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000221379.jpg
79,SD1.5,1275,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000143119.jpg
79,SD1.5,1276,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000503522.jpg
79,SD1.5,1277,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000083490.jpg
79,SD1.5,1278,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000363349.jpg
79,SD1.5,1279,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000000810.jpg
80,SD1.5,1280,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000134008.jpg
80,SD1.5,1281,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000519460.jpg
80,SD1.5,1282,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000097539.jpg
80,SD1.5,1283,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000339781.jpg
80,SD1.5,1284,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000478859.jpg
80,SD1.5,1285,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000413088.jpg
80,SD1.5,1286,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000311746.jpg
80,SD1.5,1287,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000243610.jpg
80,SD1.5,1288,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000186315.jpg
80,SD1.5,1289,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000046736.jpg
80,SD1.5,1290,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000293074.jpg
80,SD1.5,1291,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000034524.jpg
80,SD1.5,1292,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000267734.jpg
80,SD1.5,1293,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000435665.jpg
80,SD1.5,1294,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000376046.jpg
80,SD1.5,1295,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000019304.jpg
81,SD1.5,1296,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000392990.jpg
81,SD1.5,1297,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000457449.jpg
81,SD1.5,1298,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000219094.jpg
81,SD1.5,1299,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000260510.jpg
81,SD1.5,1300,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000443525.jpg
81,SD1.5,1301,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000079077.jpg
81,SD1.5,1302,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000123310.jpg
81,SD1.5,1303,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000036973.jpg
81,SD1.5,1304,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000569308.jpg
81,SD1.5,1305,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000222635.jpg
81,SD1.5,1306,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000273791.jpg
81,SD1.5,1307,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000439589.jpg
81,SD1.5,1308,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000434125.jpg
81,SD1.5,1309,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000391561.jpg
81,SD1.5,1310,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000008186.jpg
81,SD1.5,1311,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000181316.jpg
82,SD1.5,1312,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000440534.jpg
82,SD1.5,1313,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000368060.jpg
82,SD1.5,1314,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000296139.jpg
82,SD1.5,1315,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000483138.jpg
82,SD1.5,1316,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000055375.jpg
82,SD1.5,1317,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000012209.jpg
82,SD1.5,1318,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000348517.jpg
82,SD1.5,1319,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000399878.jpg
82,SD1.5,1320,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000368346.jpg
82,SD1.5,1321,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000552417.jpg
82,SD1.5,1322,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000478958.jpg
82,SD1.5,1323,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000356237.jpg
82,SD1.5,1324,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000357819.jpg
82,SD1.5,1325,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000504194.jpg
82,SD1.5,1326,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000022667.jpg
82,SD1.5,1327,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000024197.jpg
83,SD1.5,1328,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000282425.jpg
83,SD1.5,1329,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000528467.jpg
83,SD1.5,1330,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000159504.jpg
83,SD1.5,1331,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000567713.jpg
83,SD1.5,1332,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000449176.jpg
83,SD1.5,1333,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000205317.jpg
83,SD1.5,1334,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000208978.jpg
83,SD1.5,1335,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000327114.jpg
83,SD1.5,1336,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000197300.jpg
83,SD1.5,1337,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000362278.jpg
83,SD1.5,1338,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000053542.jpg
83,SD1.5,1339,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000136501.jpg
83,SD1.5,1340,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000395853.jpg
83,SD1.5,1341,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000565986.jpg
83,SD1.5,1342,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000535817.jpg
83,SD1.5,1343,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000006599.jpg
84,SD1.5,1344,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000219201.jpg
84,SD1.5,1345,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000103227.jpg
84,SD1.5,1346,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000284535.jpg
84,SD1.5,1347,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000000762.jpg
84,SD1.5,1348,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000246084.jpg
84,SD1.5,1349,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000189223.jpg
84,SD1.5,1350,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000302940.jpg
84,SD1.5,1351,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000187872.jpg
84,SD1.5,1352,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000065488.jpg
84,SD1.5,1353,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000365784.jpg
84,SD1.5,1354,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000256385.jpg
84,SD1.5,1355,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000138905.jpg
84,SD1.5,1356,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000095099.jpg
84,SD1.5,1357,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000095203.jpg
84,SD1.5,1358,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000240537.jpg
84,SD1.5,1359,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000532985.jpg
85,SD1.5,1360,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000168845.jpg
85,SD1.5,1361,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000164924.jpg
85,SD1.5,1362,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000564646.jpg
85,SD1.5,1363,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000385535.jpg
85,SD1.5,1364,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000400981.jpg
85,SD1.5,1365,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000002135.jpg
85,SD1.5,1366,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000406749.jpg
85,SD1.5,1367,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000402941.jpg
85,SD1.5,1368,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000418085.jpg
85,SD1.5,1369,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000445392.jpg
85,SD1.5,1370,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000567274.jpg
85,SD1.5,1371,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000214908.jpg
85,SD1.5,1372,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000152693.jpg
85,SD1.5,1373,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000347202.jpg
85,SD1.5,1374,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000015851.jpg
85,SD1.5,1375,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000005213.jpg
86,SD1.5,1376,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000145912.jpg
86,SD1.5,1377,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000254984.jpg
86,SD1.5,1378,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000151250.jpg
86,SD1.5,1379,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000250443.jpg
86,SD1.5,1380,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000121929.jpg
86,SD1.5,1381,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000133200.jpg
86,SD1.5,1382,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000343878.jpg
86,SD1.5,1383,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000115018.jpg
86,SD1.5,1384,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000156727.jpg
86,SD1.5,1385,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000001697.jpg
86,SD1.5,1386,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000075778.jpg
86,SD1.5,1387,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000252502.jpg
86,SD1.5,1388,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000434211.jpg
86,SD1.5,1389,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000530286.jpg
86,SD1.5,1390,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000143921.jpg
86,SD1.5,1391,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000529647.jpg
87,SD1.5,1392,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000537526.jpg
87,SD1.5,1393,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000241622.jpg
87,SD1.5,1394,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000433733.jpg
87,SD1.5,1395,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000513145.jpg
87,SD1.5,1396,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000359314.jpg
87,SD1.5,1397,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000031794.jpg
87,SD1.5,1398,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000153466.jpg
87,SD1.5,1399,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000111099.jpg
87,SD1.5,1400,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000281259.jpg
87,SD1.5,1401,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000573287.jpg
87,SD1.5,1402,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000520343.jpg
87,SD1.5,1403,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000563683.jpg
87,SD1.5,1404,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000264350.jpg
87,SD1.5,1405,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000573225.jpg
87,SD1.5,1406,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000579034.jpg
87,SD1.5,1407,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000216480.jpg
88,SD1.5,1408,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000085036.jpg
88,SD1.5,1409,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000387150.jpg
88,SD1.5,1410,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000445295.jpg
88,SD1.5,1411,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000077901.jpg
88,SD1.5,1412,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000441459.jpg
88,SD1.5,1413,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000175000.jpg
88,SD1.5,1414,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000111756.jpg
88,SD1.5,1415,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000438059.jpg
88,SD1.5,1416,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000539767.jpg
88,SD1.5,1417,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000295740.jpg
88,SD1.5,1418,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000563711.jpg
88,SD1.5,1419,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000353581.jpg
88,SD1.5,1420,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000324816.jpg
88,SD1.5,1421,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000277697.jpg
88,SD1.5,1422,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000394964.jpg
88,SD1.5,1423,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000096459.jpg
89,SD1.5,1424,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000120952.jpg
89,SD1.5,1425,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000134344.jpg
89,SD1.5,1426,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000156259.jpg
89,SD1.5,1427,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000261118.jpg
89,SD1.5,1428,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000214209.jpg
89,SD1.5,1429,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000302715.jpg
89,SD1.5,1430,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000287531.jpg
89,SD1.5,1431,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000402097.jpg
89,SD1.5,1432,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000178533.jpg
89,SD1.5,1433,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000156512.jpg
89,SD1.5,1434,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000155376.jpg
89,SD1.5,1435,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000071807.jpg
89,SD1.5,1436,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000331919.jpg
89,SD1.5,1437,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000205134.jpg
89,SD1.5,1438,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000211905.jpg
89,SD1.5,1439,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000214124.jpg
90,SD1.5,1440,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000447639.jpg
90,SD1.5,1441,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000063610.jpg
90,SD1.5,1442,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000196758.jpg
90,SD1.5,1443,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000317971.jpg
90,SD1.5,1444,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000160670.jpg
90,SD1.5,1445,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000251103.jpg
90,SD1.5,1446,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000491259.jpg
90,SD1.5,1447,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000314277.jpg
90,SD1.5,1448,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000226524.jpg
90,SD1.5,1449,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000400560.jpg
90,SD1.5,1450,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000304067.jpg
90,SD1.5,1451,SD1.5/SD1.5/test/1_fake/entire__sd15__fake__000000572354.jpg
90,SD1.5,1452,SD1.5/SD1.5/test/0_real/entire__sd15__real__000000480595.jpg
